episode_id,arm,onset_w,mode,scores
EP00187,C2_covariance,26,RATE_LOSS,"0.4664,0.2673,1.0039,0.8954,0.8954,0.5396,0.3003,0.5293,0.0756,0.1501,0.2160,0.4075,0.5753,0.2827,0.2584,0.1835,0.2408,0.5850,0.3561,0.5438,0.0754,0.0449,0.0338,0.1221,0.2428,0.0292,0.1859,0.3780,0.1121,0.3614,0.3767,0.0516,0.1777,0.0497,0.0134,0.1752,0.2901,0.3696,0.2127,0.2857,0.0153,0.1822,0.2484"
EP00187,C3_both,26,RATE_LOSS,"0.4664,0.2673,1.0039,0.8954,0.8954,0.5396,0.7148,0.5293,0.4162,0.1501,0.2160,0.4075,0.5753,0.2827,0.2584,0.1835,0.2408,0.5850,0.3561,0.5438,0.1071,0.2675,1.0540,2.0422,2.9294,3.7288,4.5039,5.0837,5.2450,5.1549,5.2949,5.1222,5.2376,5.0886,5.0268,5.1035,4.9523,5.0860,4.9446,5.2062,5.1964,5.1202,5.1978"
EP00188,C1_variability,22,RATE_LOSS,"0.2210,0.6673,0.4672,0.6121,0.4695,0.2382,0.3029,0.0555,0.7454,0.0209,0.0165,0.0978,0.0237,0.1952,0.0831,0.1177,0.2775,1.3108,2.9432,4.9938,7.0701,9.0177,11.0685,12.2076,12.3497,12.3086,12.3144,12.5713,12.6871,12.6120,12.7287,12.5847,12.6809,12.5567,12.5052,12.5692,12.4431,12.5545,12.4367,12.6547,12.6466,12.5831,12.6478"
EP00188,C2_covariance,22,RATE_LOSS,"0.3823,0.0150,0.8569,0.7078,0.6096,0.2558,0.0178,0.2455,0.2056,0.4301,0.4955,0.6860,0.8529,0.5619,0.5377,0.4328,0.4450,0.6488,0.3470,0.5759,0.2552,0.0150,0.4403,0.5944,0.5409,0.2911,0.3807,0.6479,0.3315,0.6036,0.6554,0.3321,0.4575,0.3110,0.2674,0.4135,0.3253,0.3687,0.0770,0.5649,0.2960,0.4619,0.5278"
EP00188,C3_both,22,RATE_LOSS,"0.3823,0.6673,0.8569,0.7078,0.6096,0.2558,0.3029,0.2455,0.7454,0.4301,0.4955,0.6860,0.8529,0.5619,0.5377,0.4328,0.4450,1.3108,2.9432,4.9938,7.0701,9.0177,11.0685,12.2076,12.3497,12.3086,12.3144,12.5713,12.6871,12.6120,12.7287,12.5847,12.6809,12.5567,12.5052,12.5692,12.4431,12.5545,12.4367,12.6547,12.6466,12.5831,12.6478"
EP00189,C1_variability,25,RATE_LOSS,"0.2552,0.2450,0.4377,0.5825,0.4400,0.3908,0.3218,0.1303,0.7352,0.1565,0.2229,0.2989,0.2993,0.0457,0.1123,0.1260,0.0361,0.0357,0.0000,0.1316,1.2636,2.7863,5.1471,8.9822,14.3292,20.7059,26.0571,27.5493,27.6253,27.5803,27.6503,27.5639,27.6216,27.5472,27.5163,27.5546,27.4790,27.5458,27.4752,27.6059,27.6011,27.5630,27.6018"
EP00189,C2_covariance,25,RATE_LOSS,"0.2061,0.0428,0.8933,0.7724,0.6248,0.2709,0.0329,0.2606,0.1906,0.4152,0.4807,0.6712,0.8381,0.5471,0.5229,0.4179,0.4299,0.1956,0.0121,0.4779,0.1930,1.2874,5.2645,7.1630,6.0715,4.9066,0.4037,0.6362,0.2966,0.1469,0.6406,0.3172,0.4426,0.2961,0.2525,0.3986,0.2175,0.3128,0.0543,0.5500,0.2811,0.4471,0.5129"
EP00189,C3_both,25,RATE_LOSS,"0.2552,0.2450,0.8933,0.7724,0.6248,0.3908,0.3218,0.2606,0.7352,0.4152,0.4807,0.6712,0.8381,0.5471,0.5229,0.4179,0.4299,0.1956,0.0121,0.4779,1.2636,2.7863,5.2645,8.9822,14.3292,20.7059,26.0571,27.5493,27.6253,27.5803,27.6503,27.5639,27.6216,27.5472,27.5163,27.5546,27.4790,27.5458,27.4752,27.6059,27.6011,27.5630,27.6018"
EP00190,C1_variability,13,RATE_LOSS,"0.3541,0.9742,0.7827,0.9073,0.3889,0.1580,0.0000,0.0318,0.2392,0.2912,0.4428,0.6256,1.0479,1.4803,1.9315,2.3324,2.5672,2.9829,3.4110,3.9224,4.1869,4.2365,4.5831,4.8385,4.8609,4.8425,4.8495,5.1572,5.2960,5.2060,5.3459,5.1733,5.2886,5.1398,5.0781,5.1547,5.0037,5.1371,4.9959,5.2572,5.2475,5.1713,5.2489"
EP00190,C2_covariance,13,RATE_LOSS,"0.8310,0.0328,0.5114,0.4930,0.5915,0.2379,0.0000,0.2252,0.2213,0.4402,0.5052,0.6885,0.8236,0.6120,0.5485,1.0534,1.2018,1.4486,1.1763,1.5479,1.0110,0.3665,0.6481,0.6371,0.5617,0.3088,0.3984,0.6655,0.9749,1.2737,1.0089,0.7262,0.4752,0.3287,0.2851,0.4312,0.3658,0.2678,0.0871,0.6485,0.6134,0.4837,0.6507"
EP00190,C3_both,13,RATE_LOSS,"0.8310,0.9742,0.7827,0.9073,0.5915,0.2379,0.0000,0.2252,0.2392,0.4402,0.5052,0.6885,1.0479,1.4803,1.9315,2.3324,2.5672,2.9829,3.4110,3.9224,4.1869,4.2365,4.5831,4.8385,4.8609,4.8425,4.8495,5.1572,5.2960,5.2060,5.3459,5.1733,5.2886,5.1398,5.0781,5.1547,5.0037,5.1371,4.9959,5.2572,5.2475,5.1713,5.2489"
EP00191,C1_variability,16,RATE_LOSS,"0.2537,0.3461,0.4158,0.5606,0.4181,0.2152,0.0745,0.0045,0.0045,0.0718,0.0464,0.1231,0.5479,1.1232,1.8474,2.6892,3.5575,4.6911,5.7970,7.0660,8.0972,8.8727,9.9160,10.8956,11.5650,11.9787,12.2800,12.6094,12.7251,12.6501,12.7667,12.6228,12.7189,12.5949,12.5434,12.6073,12.4813,12.5926,12.4749,12.6928,12.6847,12.6212,12.6858"
EP00191,C2_covariance,16,RATE_LOSS,"0.6223,0.0955,0.6465,0.6227,0.7215,0.3669,0.1284,0.3566,0.0955,0.3205,0.3862,0.5683,0.6880,0.4978,0.3943,0.7274,1.0507,1.2007,0.8894,1.3083,0.8243,0.1050,0.2247,0.3705,0.4350,0.1604,0.2957,0.5388,0.8554,1.1482,0.8463,0.5644,0.3480,0.2012,0.1574,0.3039,0.4331,0.3790,0.1203,0.6342,0.5119,0.4062,0.4675"
EP00191,C3_both,16,RATE_LOSS,"0.6223,0.3461,0.6465,0.6227,0.7215,0.3669,0.1284,0.3566,0.0955,0.3205,0.3862,0.5683,0.6880,1.1232,1.8474,2.6892,3.5575,4.6911,5.7970,7.0660,8.0972,8.8727,9.9160,10.8956,11.5650,11.9787,12.2800,12.6094,12.7251,12.6501,12.7667,12.6228,12.7189,12.5949,12.5434,12.6073,12.4813,12.5926,12.4749,12.6928,12.6847,12.6212,12.6858"
EP00192,C1_variability,13,RATE_LOSS,"0.3928,0.5583,0.3867,0.5313,0.3889,0.1580,0.0000,0.1203,0.5300,1.3085,2.3162,3.6706,5.4476,7.8451,9.9965,12.1129,14.0906,16.3195,18.4302,20.8531,22.8667,24.3385,25.7266,26.7860,27.3221,27.4213,27.4248,27.5786,27.6480,27.6030,27.6729,27.5866,27.6443,27.5699,27.5390,27.5773,27.5018,27.5686,27.4980,27.6286,27.6237,27.5857,27.6244"
EP00192,C2_covariance,13,RATE_LOSS,"0.8487,0.0328,0.5254,0.4930,0.5915,0.2379,0.0000,0.2038,0.1994,0.3434,0.3344,0.3532,0.3067,0.3579,0.0619,0.9760,1.9180,1.8144,1.4927,1.5992,1.0925,0.2251,0.5140,0.5035,0.5672,0.3088,0.3984,0.6655,0.9868,1.2818,1.0245,0.7455,0.4752,0.3287,0.2851,0.4312,0.3655,0.2697,0.0871,0.6526,0.6201,0.4902,0.6689"
EP00192,C3_both,13,RATE_LOSS,"0.8487,0.5583,0.5254,0.5313,0.5915,0.2379,0.0000,0.2038,0.5300,1.3085,2.3162,3.6706,5.4476,7.8451,9.9965,12.1129,14.0906,16.3195,18.4302,20.8531,22.8667,24.3385,25.7266,26.7860,27.3221,27.4213,27.4248,27.5786,27.6480,27.6030,27.6729,27.5866,27.6443,27.5699,27.5390,27.5773,27.5018,27.5686,27.4980,27.6286,27.6237,27.5857,27.6244"
EP00193,C1_variability,26,RATE_LOSS,"0.1563,0.2659,0.4065,0.5512,0.4088,0.4765,0.5201,0.1339,0.5670,0.0810,0.1229,0.1551,0.0838,0.0898,0.1431,0.1569,0.0052,0.2210,0.2368,0.1101,0.0152,0.2336,0.2374,0.3838,0.3184,0.4844,0.7678,1.3370,1.7350,1.9270,2.3833,2.4897,2.8991,2.9841,3.1942,3.5579,3.7136,4.1309,4.2912,4.7623,4.9252,4.9923,5.1744"
EP00193,C2_covariance,26,RATE_LOSS,"0.5211,0.3220,0.9501,0.8516,0.9508,0.5946,0.3550,0.5843,0.1301,0.0959,0.1618,0.3536,0.5215,0.2286,0.2043,0.2895,0.3514,0.6987,0.4677,0.6476,0.1265,0.0022,0.2955,0.3016,0.2585,0.0043,0.1022,0.3069,0.1567,0.4196,0.3224,0.0041,0.1427,0.0570,0.1079,0.0848,0.2797,0.2954,0.2076,0.2417,0.0559,0.1085,0.1923"
EP00193,C3_both,26,RATE_LOSS,"0.5211,0.3220,0.9501,0.8516,0.9508,0.5946,0.5201,0.5843,0.5670,0.0959,0.1618,0.3536,0.5215,0.2286,0.2043,0.2895,0.3514,0.6987,0.4677,0.6476,0.1265,0.2336,0.2955,0.3838,0.3184,0.4844,0.7678,1.3370,1.7350,1.9270,2.3833,2.4897,2.8991,2.9841,3.1942,3.5579,3.7136,4.1309,4.2912,4.7623,4.9252,4.9923,5.1744"
EP00194,C1_variability,25,RATE_LOSS,"0.1873,0.2450,0.4377,0.5825,0.4400,0.4312,0.4237,0.0987,0.6110,0.0501,0.1470,0.0975,0.0529,0.0457,0.1123,0.1260,0.0361,0.1447,0.1568,0.1188,0.1479,0.2128,0.5607,1.1679,1.7559,2.3490,3.0366,3.9015,4.6195,5.2026,6.0578,6.5663,7.3480,7.7713,8.3535,9.0859,9.6766,10.4498,11.0159,11.6966,12.0676,12.3091,12.5843"
EP00194,C2_covariance,25,RATE_LOSS,"0.4492,0.2969,0.8363,0.8262,0.9254,0.5694,0.3299,0.5590,0.1051,0.1208,0.1866,0.3783,0.5462,0.2534,0.2291,0.2488,0.3123,0.6643,0.4245,0.6625,0.1660,0.0004,0.2292,0.2840,0.3380,0.0572,0.1912,0.3020,0.1317,0.2755,0.3239,0.0027,0.1735,0.1096,0.1742,0.0008,0.2480,0.2158,0.2124,0.2641,0.0661,0.1025,0.2162"
EP00194,C3_both,25,RATE_LOSS,"0.4492,0.2969,0.8363,0.8262,0.9254,0.5694,0.4237,0.5590,0.6110,0.1208,0.1866,0.3783,0.5462,0.2534,0.2291,0.2488,0.3123,0.6643,0.4245,0.6625,0.1660,0.2128,0.5607,1.1679,1.7559,2.3490,3.0366,3.9015,4.6195,5.2026,6.0578,6.5663,7.3480,7.7713,8.3535,9.0859,9.6766,10.4498,11.0159,11.6966,12.0676,12.3091,12.5843"
EP00195,C1_variability,16,RATE_LOSS,"0.2509,0.3266,0.4158,0.5606,0.4181,0.2158,0.0593,0.0045,0.0045,0.0718,0.0643,0.1754,0.6229,1.2184,1.9541,2.8032,3.6516,4.7352,5.7938,7.0096,7.9902,8.7216,9.7926,11.0077,12.1560,13.1563,14.2601,15.3763,16.3997,17.4123,18.6633,19.6323,20.7831,21.5950,22.5775,23.6792,24.7396,25.7186,26.4648,27.0760,27.4100,27.5511,27.6115"
EP00195,C2_covariance,16,RATE_LOSS,"0.6224,0.0955,0.6440,0.6227,0.7215,0.3669,0.1284,0.3566,0.0955,0.3205,0.3848,0.5660,0.6823,0.4961,0.3918,0.7278,1.0439,1.2022,0.8929,1.3110,0.8260,0.1163,0.2075,0.3842,0.5582,0.2633,0.4572,0.5971,0.5683,0.5742,0.8328,0.4602,0.3655,0.1955,0.3111,0.1356,0.3047,0.2357,0.4993,0.6994,0.4605,0.4141,0.4710"
EP00195,C3_both,16,RATE_LOSS,"0.6224,0.3266,0.6440,0.6227,0.7215,0.3669,0.1284,0.3566,0.0955,0.3205,0.3848,0.5660,0.6823,1.2184,1.9541,2.8032,3.6516,4.7352,5.7938,7.0096,7.9902,8.7216,9.7926,11.0077,12.1560,13.1563,14.2601,15.3763,16.3997,17.4123,18.6633,19.6323,20.7831,21.5950,22.5775,23.6792,24.7396,25.7186,26.4648,27.0760,27.4100,27.5511,27.6115"
EP00196,C1_variability,24,CHANNEL_DROPOUT,"0.1438,0.3085,0.3940,0.5387,0.3962,0.3291,0.3971,0.1896,0.4788,0.0935,0.3027,0.3324,0.0962,0.0890,0.1555,0.1693,0.0073,0.1261,0.1426,0.0413,0.2338,0.8446,1.5694,2.1919,3.6564,16.5516,16.6897,16.9967,17.1604,17.3645,17.4634,17.3735,17.2981,16.7697,17.0126,16.9353,17.0693,17.0894,17.0498,17.5389,17.2464,17.1745,17.2762"
EP00196,C2_covariance,24,CHANNEL_DROPOUT,"0.4581,0.2088,0.8514,0.7373,0.8362,0.4809,0.2418,0.4705,0.0174,0.2081,0.2738,0.4652,0.6328,0.3405,0.3162,0.3216,0.3852,0.7340,0.5024,0.7944,0.3521,0.0512,0.1992,0.2505,0.3459,0.7493,1.2337,1.0625,1.3220,1.5474,1.0938,1.4116,1.3323,1.4221,1.5301,1.3971,1.6763,1.6005,1.6767,1.1723,1.4283,1.3299,1.2756"
EP00196,C3_both,24,CHANNEL_DROPOUT,"0.4581,0.3085,0.8514,0.7373,0.8362,0.4809,0.3971,0.4705,0.4788,0.2081,0.3027,0.4652,0.6328,0.3405,0.3162,0.3216,0.3852,0.7340,0.5024,0.7944,0.3521,0.8446,1.5694,2.1919,3.6564,16.5516,16.6897,16.9967,17.1604,17.3645,17.4634,17.3735,17.2981,16.7697,17.0126,16.9353,17.0693,17.0894,17.0498,17.5389,17.2464,17.1745,17.2762"
EP00197,C1_variability,24,CHANNEL_DROPOUT,"0.1244,0.2639,0.3745,0.5192,0.3768,0.2690,0.1691,0.3778,0.4277,0.1127,0.3456,0.1708,0.1155,0.1691,0.1748,0.1885,0.0266,0.2316,0.2903,0.1420,0.5982,1.2022,1.3307,3.5467,17.6948,38.3904,36.4470,36.4120,36.4278,36.5718,36.8800,36.8923,37.0358,36.9843,36.8337,36.7547,36.6138,36.5278,36.4888,36.3056,36.2453,36.2273,36.1852"
EP00197,C2_covariance,24,CHANNEL_DROPOUT,"0.3205,0.0053,0.7549,0.5976,0.6301,0.2762,0.0381,0.2659,0.1854,0.4100,0.4755,0.6660,0.8329,0.5419,0.5177,0.4127,0.4247,0.4844,0.0261,0.4653,0.3411,1.3479,2.8371,3.6009,6.5083,9.9318,13.0125,12.6313,13.0252,13.4012,12.8915,13.1183,13.0072,13.1466,13.0322,12.9242,13.0641,12.7316,13.2047,12.8092,12.9483,12.8313,12.7937"
EP00197,C3_both,24,CHANNEL_DROPOUT,"0.3205,0.2639,0.7549,0.5976,0.6301,0.2762,0.1691,0.3778,0.4277,0.4100,0.4755,0.6660,0.8329,0.5419,0.5177,0.4127,0.4247,0.4844,0.2903,0.4653,0.5982,1.3479,2.8371,3.6009,17.6948,38.3904,36.4470,36.4120,36.4278,36.5718,36.8800,36.8923,37.0358,36.9843,36.8337,36.7547,36.6138,36.5278,36.4888,36.3056,36.2453,36.2273,36.1852"
EP00198,C1_variability,19,CHANNEL_DROPOUT,"0.2698,0.6106,0.2280,0.3722,0.2302,0.1259,0.1575,0.1818,0.5072,0.2579,0.2206,0.1396,0.2606,0.4596,0.4120,0.9605,2.4495,4.2273,5.7048,32.4433,39.6236,53.9140,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00198,C2_covariance,19,CHANNEL_DROPOUT,"0.4557,0.1510,0.7096,0.5108,0.4719,0.1191,0.1182,0.1088,0.3410,0.5649,0.6302,0.8202,0.9865,0.7420,0.4066,2.7025,10.2662,16.2181,21.4440,17.6544,21.1229,28.6207,37.6521,37.9939,38.5970,38.6004,38.1909,38.3968,38.3520,38.3543,37.6438,37.4651,37.8802,38.1922,38.2421,38.1805,38.5732,38.3961,37.6708,37.8854,37.9938,37.9585,37.8132"
EP00198,C3_both,19,CHANNEL_DROPOUT,"0.4557,0.6106,0.7096,0.5108,0.4719,0.1259,0.1575,0.1818,0.5072,0.5649,0.6302,0.8202,0.9865,0.7420,0.4120,2.7025,10.2662,16.2181,21.4440,32.4433,39.6236,53.9140,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00199,C1_variability,20,CHANNEL_DROPOUT,"0.6238,0.3991,0.3870,0.5317,0.3893,0.2625,0.1250,0.0261,0.3669,0.1004,0.0630,0.0182,0.1031,0.1829,0.1581,0.1645,0.0004,0.3556,0.6644,2.1932,4.7266,5.0026,6.6529,12.8139,18.8376,18.4603,18.5712,27.4645,26.9346,26.9879,26.6097,26.6009,26.7031,26.8555,27.1588,27.0868,26.8958,27.0203,26.8743,26.6620,26.5032,26.7338,27.0160"
EP00199,C2_covariance,20,CHANNEL_DROPOUT,"0.4623,0.1933,0.7973,0.7215,0.8205,0.4652,0.2263,0.4549,0.0019,0.2235,0.2892,0.4805,0.6480,0.3559,0.3389,0.4196,0.4619,0.7307,0.5197,1.0801,0.5880,0.3861,0.1806,0.5740,0.8277,1.1221,0.9640,1.0909,1.4281,1.6418,1.1463,1.4209,1.4097,1.5761,1.6373,1.4995,1.8993,1.8023,1.7708,1.1837,1.4500,1.3268,1.2859"
EP00199,C3_both,20,CHANNEL_DROPOUT,"0.6238,0.3991,0.7973,0.7215,0.8205,0.4652,0.2263,0.4549,0.3669,0.2235,0.2892,0.4805,0.6480,0.3559,0.3389,0.4196,0.4619,0.7307,0.6644,2.1932,4.7266,5.0026,6.6529,12.8139,18.8376,18.4603,18.5712,27.4645,26.9346,26.9879,26.6097,26.6009,26.7031,26.8555,27.1588,27.0868,26.8958,27.0203,26.8743,26.6620,26.5032,26.7338,27.0160"
EP00200,C1_variability,13,CHANNEL_DROPOUT,"0.6196,0.7528,0.6779,0.6850,0.2092,0.0209,0.1783,0.1945,0.1760,0.1432,0.5189,0.8918,1.0962,8.2017,25.6332,25.8498,22.7071,24.4309,20.8597,17.1875,27.9219,28.8924,28.2867,29.3357,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083"
EP00200,C2_covariance,13,CHANNEL_DROPOUT,"0.9379,0.0328,0.6358,0.4930,0.5915,0.2379,0.0000,0.2026,0.2792,0.3688,0.3751,0.5236,0.3113,0.7086,1.6256,2.1737,3.6636,5.1905,6.5135,6.5032,8.1464,8.7131,9.9745,11.5155,12.3140,12.3089,12.2756,11.9804,12.1758,12.5415,12.3313,12.3145,12.4828,12.5125,12.3350,12.4267,12.7570,12.9240,13.1847,12.5851,12.6732,12.6330,12.3948"
EP00200,C3_both,13,CHANNEL_DROPOUT,"0.9379,0.7528,0.6779,0.6850,0.5915,0.2379,0.1783,0.2026,0.2792,0.3688,0.5189,0.8918,1.0962,8.2017,25.6332,25.8498,22.7071,24.4309,20.8597,17.1875,27.9219,28.8924,28.2867,29.3357,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083,30.2083"
EP00201,C1_variability,15,CHANNEL_DROPOUT,"0.4940,0.4764,0.2461,0.3903,0.2483,0.0962,0.1395,0.1639,0.1729,0.2365,0.1762,0.0397,0.1294,1.1861,3.0142,14.1792,21.9000,27.1071,36.0605,37.3339,45.0821,46.8646,55.7817,55.8339,59.6437,62.8085,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00201,C2_covariance,15,CHANNEL_DROPOUT,"0.9261,0.0328,0.5498,0.4930,0.5915,0.2379,0.0000,0.2276,0.2233,0.4448,0.5884,0.8266,0.6181,0.3128,0.7461,3.3386,5.3605,8.2685,11.6163,12.2035,13.9129,18.3688,21.7875,25.0649,26.9802,33.7636,39.9515,39.5786,40.2326,40.5875,40.1835,40.4576,40.0593,40.4656,40.1727,40.1613,40.3762,40.4016,40.5735,40.0692,40.2664,40.3461,40.0155"
EP00201,C3_both,15,CHANNEL_DROPOUT,"0.9261,0.4764,0.5498,0.4930,0.5915,0.2379,0.1395,0.2276,0.2233,0.4448,0.5884,0.8266,0.6181,1.1861,3.0142,14.1792,21.9000,27.1071,36.0605,37.3339,45.0821,46.8646,55.7817,55.8339,59.6437,62.8085,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958,59.8958"
EP00202,C1_variability,22,CHANNEL_DROPOUT,"0.2499,0.3848,0.3938,0.5385,0.3960,0.2543,0.2291,0.0182,0.6443,0.2544,0.0563,0.0249,0.0964,0.2190,0.2142,0.1695,0.0052,0.2121,0.2346,0.0817,0.0449,0.5674,4.8824,5.0260,5.1840,5.1953,7.1106,7.1364,7.2090,7.9186,10.0165,8.5177,8.6451,10.1875,10.2644,10.5083,10.6263,10.4822,10.5955,10.5501,11.0612,14.0494,14.1701"
EP00202,C2_covariance,22,CHANNEL_DROPOUT,"0.4179,0.2657,0.8533,0.7947,0.8938,0.5380,0.2987,0.5277,0.0740,0.1517,0.2175,0.4091,0.5769,0.2843,0.2600,0.2571,0.3289,0.6768,0.3877,0.6483,0.2272,0.1214,0.2142,0.1988,0.2469,0.1296,0.3174,0.0343,0.2520,0.6573,0.2915,0.8789,0.7211,1.1231,1.2362,1.0748,1.4322,1.3925,1.4732,0.8926,1.3014,1.3867,1.3225"
EP00202,C3_both,22,CHANNEL_DROPOUT,"0.4179,0.3848,0.8533,0.7947,0.8938,0.5380,0.2987,0.5277,0.6443,0.2544,0.2175,0.4091,0.5769,0.2843,0.2600,0.2571,0.3289,0.6768,0.3877,0.6483,0.2272,0.5674,4.8824,5.0260,5.1840,5.1953,7.1106,7.1364,7.2090,7.9186,10.0165,8.5177,8.6451,10.1875,10.2644,10.5083,10.6263,10.4822,10.5955,10.5501,11.0612,14.0494,14.1701"
EP00203,C1_variability,23,CHANNEL_DROPOUT,"0.1753,0.3545,0.3775,0.5221,0.3797,0.2429,0.2410,0.0335,0.4399,0.1098,0.0725,0.1285,0.1126,0.2272,0.2165,0.1856,0.0237,0.2269,0.1039,0.0085,0.2352,0.7279,0.8642,1.1622,12.9371,12.8628,12.9999,26.5028,31.0668,32.5744,32.6952,33.7355,34.8461,35.5745,35.9886,36.9440,32.3681,29.6647,37.9095,36.5990,38.6642,41.9526,44.4759"
EP00203,C2_covariance,23,CHANNEL_DROPOUT,"0.4513,0.2990,0.8590,0.8283,0.9275,0.5715,0.3320,0.5611,0.1072,0.1187,0.1846,0.3763,0.5441,0.2514,0.2270,0.3518,0.4211,0.7864,0.5285,0.7995,0.6752,0.0018,0.2148,0.3363,0.5396,1.2852,1.2696,1.9855,2.7492,3.5657,3.7654,4.4564,4.7650,6.1092,6.5625,7.1031,7.4237,7.7551,8.4508,8.7342,10.1760,10.3026,11.2930"
EP00203,C3_both,23,CHANNEL_DROPOUT,"0.4513,0.3545,0.8590,0.8283,0.9275,0.5715,0.3320,0.5611,0.4399,0.1187,0.1846,0.3763,0.5441,0.2514,0.2270,0.3518,0.4211,0.7864,0.5285,0.7995,0.6752,0.7279,0.8642,1.1622,12.9371,12.8628,12.9999,26.5028,31.0668,32.5744,32.6952,33.7355,34.8461,35.5745,35.9886,36.9440,32.3681,29.6647,37.9095,36.5990,38.6642,41.9526,44.4759"
EP00204,C1_variability,14,CHANNEL_DROPOUT,"0.5006,0.6403,0.6197,0.7336,0.2121,0.1389,0.1754,0.1998,0.2074,0.2422,0.1245,0.0578,0.3633,0.7284,11.0292,23.9358,27.4833,27.4026,30.8117,33.7781,21.2253,24.5137,21.3542,25.1814,26.0417,28.1250,40.7364,43.5416,42.3985,42.0622,44.5598,43.1755,44.5797,41.9733,43.7500,46.3542,48.4375,83.8626,53.6458,56.7708,58.3333,59.8958,59.8958"
EP00204,C2_covariance,14,CHANNEL_DROPOUT,"0.8893,0.0450,0.6228,0.5096,0.6081,0.2544,0.0164,0.2441,0.2033,0.4521,0.4423,0.5476,0.3916,0.2594,0.9940,1.5546,3.2708,4.7150,5.9581,6.2588,7.0982,7.8471,8.0556,9.7669,10.3436,11.1889,11.8578,13.5437,14.4332,16.4746,16.8723,17.9794,19.1201,20.7884,23.7886,25.7141,28.0290,29.4819,34.2738,37.0528,39.5337,41.7950,41.9254"
EP00204,C3_both,14,CHANNEL_DROPOUT,"0.8893,0.6403,0.6228,0.7336,0.6081,0.2544,0.1754,0.2441,0.2074,0.4521,0.4423,0.5476,0.3916,0.7284,11.0292,23.9358,27.4833,27.4026,30.8117,33.7781,21.2253,24.5137,21.3542,25.1814,26.0417,28.1250,40.7364,43.5416,42.3985,42.0622,44.5598,43.1755,44.5797,41.9733,43.7500,46.3542,48.4375,83.8626,53.6458,56.7708,58.3333,59.8958,59.8958"
EP00205,C1_variability,26,GAIN_DRIFT,"0.1381,0.1958,0.3883,0.5330,0.3905,0.2776,0.3736,0.2954,0.7947,0.0991,0.0617,0.1611,0.1018,0.1814,0.1612,0.1749,0.0268,0.2199,0.2371,0.1282,0.0016,0.5232,1.7110,4.1852,8.0761,11.2258,13.5394,15.5716,15.8825,15.6085,16.0257,15.7745,16.8787,16.1809,17.2177,16.0732,16.9956,16.5877,15.8334,15.9490,16.4504,16.5323,16.0693"
EP00205,C2_covariance,26,GAIN_DRIFT,"0.5224,0.3251,0.9875,0.8875,0.9539,0.5977,0.3582,0.5874,0.1332,0.0928,0.1587,0.3505,0.5185,0.2255,0.2012,0.2806,0.3408,0.6832,0.4500,0.6292,0.1037,0.0470,0.3040,0.2708,0.2019,0.1280,0.0801,0.1808,0.2103,0.3775,0.1340,0.1688,0.0237,0.2503,0.2374,0.3746,0.4742,0.5596,0.2956,0.1608,0.1385,0.0384,0.0874"
EP00205,C3_both,26,GAIN_DRIFT,"0.5224,0.3251,0.9875,0.8875,0.9539,0.5977,0.3736,0.5874,0.7947,0.0991,0.1587,0.3505,0.5185,0.2255,0.2012,0.2806,0.3408,0.6832,0.4500,0.6292,0.1037,0.5232,1.7110,4.1852,8.0761,11.2258,13.5394,15.5716,15.8825,15.6085,16.0257,15.7745,16.8787,16.1809,17.2177,16.0732,16.9956,16.5877,15.8334,15.9490,16.4504,16.5323,16.0693"
EP00206,C1_variability,19,GAIN_DRIFT,"1.1093,0.5348,0.2703,0.4146,0.2725,0.2736,0.1155,0.1398,0.1489,0.2160,0.1787,0.0976,0.2187,0.2704,1.6017,4.7003,10.4719,16.0517,24.0843,35.5828,42.7725,45.0290,45.6235,45.4010,46.7887,46.5650,46.1156,45.5622,45.2566,45.2112,43.2808,44.4840,45.1779,46.7995,46.9441,46.8009,46.2839,46.8597,44.9319,44.3013,43.9373,43.8312,44.9377"
