episode_id,block_id,extractor,mode,severity,onset_w,scores
EP00010,T5/day_2121/block_1,F0_control_mean,RATE_LOSS,crossing,20,"0.0000,0.1349,1.1244,0.6683,0.6147,0.0000,0.6375,0.0000,0.0000,0.5977,0.7814,0.6807,0.3976,0.0000,0.0787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3966,0.0000,1.0594,2.0950,3.2920,3.9578,4.3205,4.9185,4.9369,5.4865,6.3893,8.0211,9.3413,10.1060,10.3349,10.7670,11.0956,10.7792,10.2893"
EP00010,T5/day_2121/block_1,F1_variability,RATE_LOSS,crossing,20,"0.0000,0.0000,0.0000,0.0000,0.6588,1.4644,0.5141,0.0000,0.6300,0.8479,0.0000,0.2402,0.3403,0.0000,0.0000,0.0000,0.0000,1.0809,4.2083,8.1483,13.7411,17.9339,23.6289,27.5620,31.5786,35.2047,41.3784,45.8082,51.9469,56.5004,61.7259,64.8075,68.3191,74.8242,82.0049,87.1190,94.8608,99.7135,102.4163,106.3714,108.8173,110.3285"
EP00010,T5/day_2121/block_1,F2_covariance,RATE_LOSS,crossing,20,"0.5187,1.4530,0.0000,0.0000,2.8229,0.0000,0.0000,0.0000,0.5162,0.0000,0.0348,0.6195,0.3310,0.0000,0.0000,1.6106,1.1769,0.0000,1.1513,0.0000,2.1950,0.0000,0.0000,0.0000,0.0000,0.0000,2.0643,2.7906,0.0000,2.3843,2.3879,6.2955,2.1475,2.0106,3.2057,1.8635,0.1687,0.0000,0.0000,1.0159,0.7075,0.3093"
EP00010,T5/day_2121/block_1,F3_spectral,RATE_LOSS,crossing,20,"0.0000,0.0000,0.1901,1.4856,0.0000,0.0532,0.0000,0.0031,0.0000,0.0000,0.0000,0.7570,1.8340,3.2093,3.8067,2.9284,2.3637,0.0000,0.0000,0.0000,0.0289,1.0038,1.3963,2.6118,1.8035,1.5783,0.9015,0.8229,1.1907,2.0155,3.8268,5.0225,5.7365,4.9063,2.1402,0.9723,1.0243,2.0178,2.9330,3.6196,3.1526,1.5972"
EP00010,T5/day_2121/block_1,F4_counts,RATE_LOSS,crossing,20,"2.7353,1.5031,0.0000,1.2203,1.2203,0.3035,0.3035,0.3035,0.0000,3.2901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2280,0.0000,0.0000,0.0000,1.3294,1.3294,1.1537,4.3768,5.1121,5.1121,8.4141,8.4141,16.0581,16.0581,22.2231,21.7005,41.2469,41.5259,42.2652,49.2444,55.9690,49.2444,69.6162,62.7663"
EP00011,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,benign,26,"0.0000,0.1240,1.0377,0.6165,0.5671,0.0000,0.5881,0.0000,0.0000,0.5514,0.7210,0.6280,0.3665,0.0000,0.0732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5804,0.4111,1.5112,2.0157,2.4198,3.2399,3.1659,2.6594,1.4684,0.5860,1.2855,2.4543,3.4486,4.7158,4.5412,5.0428,4.2846,2.9537,1.2356"
EP00011,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,benign,26,"0.0000,0.0000,0.1296,0.0000,0.7034,1.1964,0.6148,0.0531,0.6857,0.8191,0.1531,0.4472,0.5084,0.1427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0416,1.6573,41.4539,40.5596,40.5869,40.5833,40.2748,39.9162,39.6973,39.4259,38.9214,38.6595,38.5773,38.6404,38.8592,39.0913,39.1754"
EP00011,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,benign,26,"0.5554,1.3808,0.0000,0.0000,2.5910,0.0000,0.0664,0.0000,0.5532,0.0000,0.1279,0.6444,0.3895,0.0000,0.0000,1.5927,1.2422,0.1357,1.5306,0.0000,1.3066,0.0000,0.0000,0.0000,0.0000,0.0000,3.2510,6.8997,11.8448,15.3170,12.6942,11.6392,10.7639,11.1610,11.4046,10.8475,14.1532,11.3129,10.8194,9.0807,9.8225,11.2661"
EP00011,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,benign,26,"0.0000,0.0000,0.0732,1.3687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6400,1.7171,3.0924,3.6900,2.8098,2.2268,0.0000,0.0000,0.0000,0.1383,1.3442,2.1478,4.2433,0.0637,0.0000,0.2680,0.4131,3.8871,5.0947,7.9302,8.2319,8.8073,7.7181,5.4712,4.2767,4.5418,5.5463,6.2572,6.4528,5.3457,3.7328"
EP00011,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,benign,26,"2.7353,1.5031,0.0000,1.2203,1.2203,0.3035,0.3035,0.3035,0.0000,3.2901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8252,0.0000,0.8252,17574012681.2191,17574012681.2191,70296050739.4582,140592101483.7772,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365,175740126855.9365"
EP00012,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,sub,18,"0.0000,0.0000,0.6222,0.1875,0.1366,0.0000,0.1582,0.0000,0.0000,0.1203,0.2954,0.1994,0.0000,0.0000,0.0000,0.0000,2.0589,3.9885,6.5997,8.5616,9.7256,11.1938,10.6952,11.7377,11.7010,12.1643,12.3209,10.6610,10.5725,10.1593,9.8750,9.5666,10.0706,10.7268,11.9970,12.5331,12.4136,12.4004,12.8181,12.8828,12.3584,11.3460"
EP00012,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,sub,18,"0.0000,0.0000,0.0000,0.0000,0.8218,1.5428,0.6922,0.0000,0.7960,0.9911,0.0172,0.4472,0.5820,0.2260,0.0000,0.0000,0.0000,0.0000,2.9964,7.8891,49.4185,48.7459,48.6281,48.0421,47.6963,47.6799,47.4579,47.0101,46.5195,46.3723,46.6120,46.3952,45.8174,46.0665,46.3682,46.5488,46.7253,46.8256,47.3216,47.7515,47.6501,47.6112"
EP00012,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,sub,18,"0.2303,0.8850,0.0000,0.0000,1.8450,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.3009,0.1088,0.5991,0.0000,0.0000,1.5734,5.5635,14.1191,38.9053,68.0521,88.1213,87.5431,88.1332,88.6634,87.1074,89.2440,85.3104,88.3178,91.9301,88.6313,86.8790,84.6045,91.1638,89.8235,86.8820,89.3050,89.7544,91.7065,90.2412,90.9429,89.2141"
EP00012,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,sub,18,"0.0000,0.0000,0.1639,1.4745,0.0000,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.7373,1.7455,2.2244,1.9234,0.4393,0.4177,0.0000,4.3691,7.2389,14.5251,10.6041,10.7769,10.0800,9.9939,10.7685,11.4226,11.9427,12.1406,12.8339,13.6328,13.4803,13.2634,12.8742,11.8072,10.3185,10.4869,11.3867,11.5865,11.7009,11.5505,11.4213"
EP00012,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,sub,18,"1.2812,0.4813,0.0000,0.2976,0.2976,0.0000,0.0000,0.0000,0.0000,1.6415,0.0000,0.0000,0.0000,0.0000,6.1111,10.6113,15.1540,24204195255.7455,93394541101.2030,303277444146.4108,531390518496.4826,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616,628480509542.2616"
EP00013,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,crossing,23,"0.0000,0.0529,1.0043,0.5657,0.5142,0.0000,0.5361,0.0000,0.0000,0.4979,0.6745,0.5777,0.3054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6322,5.8067,10.5762,13.9120,15.9641,15.8115,15.5854,15.5439,15.3589,15.0818,15.0145,15.4510,15.4595,16.0442,16.2235,16.0231,16.1840,16.2964,16.3324,15.8312,15.3906"
EP00013,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,crossing,23,"0.0000,0.0000,0.0000,0.0000,0.6745,1.2541,0.5703,0.0000,0.6537,0.8106,0.0276,0.3733,0.4453,0.0154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0859,2.4739,11.7029,75.3167,127.0216,126.1540,125.9148,126.0585,126.2271,126.1245,126.0886,125.9424,125.7733,125.7156,125.3344,125.2817,125.2654,125.3086,125.4933,125.5689,125.6861"
EP00013,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,crossing,23,"0.1377,0.8231,0.0000,0.0000,1.8281,0.0000,0.0000,0.0000,0.1359,0.0000,0.0000,0.2116,0.0000,0.0000,0.0000,0.9991,0.7080,0.0000,0.5857,0.0000,10.3694,25.2877,35.5141,59.3220,133.8840,271.1501,319.4528,310.3857,310.5230,309.3964,309.2884,318.5739,317.2072,315.0063,306.0802,311.2952,310.6287,310.1712,307.3155,311.7350,312.5122,312.6953"
EP00013,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,crossing,23,"0.0000,0.0000,0.1461,1.1582,0.0000,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.5889,1.4304,2.5047,2.9716,2.2840,1.8285,0.0000,0.0000,0.0000,0.0000,2.5314,5.4278,9.5967,10.0914,10.3980,13.2274,13.5048,13.7691,13.6260,13.3172,12.7161,12.3817,12.0041,11.5339,11.6253,11.6288,12.1043,12.3238,12.0473,11.8426,11.6966"
EP00013,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,crossing,23,"1.7891,0.8826,0.0000,0.6745,0.6745,0.0000,0.0000,0.0000,0.0000,2.1973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1655,1.4164,15.9208,30.6707,259556114341.1874,841008211544.1091,1345652911371.8386,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683,1436096124041.2683"
EP00014,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,benign,16,"0.0000,0.0000,1.3192,0.6525,0.5743,0.0000,0.6076,0.0000,0.0000,0.5494,0.8179,0.6692,0.1270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3001,0.7188,0.4054,1.7603,3.7087,5.9174,5.8696,4.4118,3.1424,1.1733,0.5548,2.5300,3.5794,5.9679,4.9289,5.3218,3.7959,1.0169,0.0000"
EP00014,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,benign,16,"0.0000,0.0000,0.0000,0.0000,0.6896,1.5325,0.5381,0.0000,0.6594,0.8875,0.0000,0.2512,0.7660,0.3773,0.0000,0.0000,0.0000,0.0000,0.0000,2.5509,2.3050,49.3763,49.1361,48.3213,48.0694,48.0756,48.1462,48.0304,48.3456,48.8642,48.7880,48.4285,47.4524,47.7125,47.4076,47.5549,47.6353,47.4568,47.8252,47.8772,47.3882,47.0353"
EP00014,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,benign,16,"0.2577,1.1445,0.0000,0.0000,2.4447,0.0000,0.0000,0.0000,0.2554,0.0000,0.0000,0.3685,1.0344,0.0060,0.0000,0.5560,0.0000,0.5867,0.6365,3.2465,3.8316,8.6634,7.4188,3.7873,6.9085,7.3055,9.5296,13.9982,17.8757,17.4386,13.3258,13.5420,10.3614,12.2013,14.8402,11.5915,14.8464,13.1474,11.7379,11.5477,10.9485,9.5067"
EP00014,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,benign,16,"0.0000,0.0000,0.1383,1.2445,0.0000,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.6159,1.1507,2.1974,2.4340,1.6116,0.9850,0.9845,1.9030,0.9314,1.7435,5.6248,5.8551,6.8595,6.0179,5.5156,5.2692,4.0514,4.0512,4.5250,5.3677,5.3132,5.5060,4.7039,2.8703,1.2093,0.9424,1.4454,1.3270,0.8999,0.1868,0.0000"
EP00014,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,benign,16,"2.5985,1.3592,0.0000,1.0747,1.0747,0.1526,0.1526,0.1526,0.0000,3.1566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35351705755.1805,35351705755.1805,70703411515.4022,70703411515.4022,141406823035.8458,141406823035.8458,141406823035.8458,141406823035.8458,141406823035.8458,159082675915.9568,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676,176758528796.0676"
EP00015,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,sub,20,"0.0000,0.1399,1.1202,0.6683,0.6153,0.0000,0.6378,0.0000,0.0000,0.5985,0.7804,0.6807,0.4001,0.0000,0.0716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0707,3.7600,5.7331,7.6114,10.7544,12.1880,12.8262,12.4004,12.6113,12.3141,10.7401,11.4187,12.4093,12.8334,11.1885,11.0073,11.8351,11.0267,10.0088"
EP00015,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,sub,20,"0.0000,0.0000,0.0462,0.0000,0.7386,1.3336,0.6317,0.0000,0.7173,0.8783,0.0745,0.4294,0.5033,0.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5489,55.1790,55.9379,58.0633,55.1881,54.2982,65.0302,65.3760,64.5342,66.5901,67.2517,67.1822,66.9640,66.8607,66.6388,66.5355,66.6172,66.6525,66.8687,67.0314,67.1071,67.1891"
EP00015,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,sub,20,"0.5187,1.4530,0.0000,0.0000,2.8229,0.0000,0.0000,0.0000,0.5162,0.0000,0.0348,0.6195,0.3310,0.0000,0.0000,0.0000,0.0000,1.0253,1.9147,1.1046,6.5899,24.4799,26.8307,36.2382,48.7321,60.0435,75.4790,93.1714,107.4774,129.7016,127.2022,129.4646,125.6844,127.1641,125.3984,127.3080,133.0435,131.9813,130.9748,126.9290,126.7357,128.3090"
EP00015,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,sub,20,"0.0000,0.0000,0.0000,0.5176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1449,0.6958,1.3991,1.6969,1.4072,3.1948,4.4971,6.2297,8.0505,8.9639,0.4818,1.8181,3.5030,5.7522,4.8146,6.7608,7.6353,7.9775,8.8675,9.8305,9.5351,9.9215,9.7805,8.7250,7.7187,7.3677,7.6653,7.4285,7.0582,7.2693,7.5851"
EP00015,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,sub,20,"1.7313,0.8541,0.0000,0.6527,0.6527,0.0000,0.0000,0.0000,0.0000,2.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8544,2.3046,16.7969,15324002698.1654,74021962140.6298,157770250048.1276,201749853765.1802,276398981669.3676,313799206904.5878,388778863292.2158,470241264305.9648,545169814559.4608,595142261174.4666,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789,689182572057.0789"
EP00016,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,crossing,25,"0.0000,0.1675,0.9435,0.5857,0.5438,0.0000,0.5616,0.0000,0.0000,0.5304,0.6745,0.5955,0.3735,0.0000,0.1243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5916,0.8520,2.3545,3.7218,4.3237,4.8876,5.9358,6.7475,7.3552,7.5900,8.1918,8.8946,9.1199,9.2878,9.3533,9.5492,9.2581,8.7139,8.2700"
EP00016,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,crossing,25,"0.0000,0.0000,0.1550,0.0000,0.6745,1.1209,0.5943,0.0857,0.6585,0.7793,0.1763,0.4425,0.4980,0.1669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2377,1.4383,1.6863,59.6211,65.5453,65.0157,64.2932,66.2744,73.9040,72.4566,72.1096,72.2315,72.2237,72.2998,72.3989,72.7245,72.7920,72.6913"
EP00016,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,crossing,25,"0.4310,1.2786,0.0000,0.0000,2.5215,0.0000,0.0000,0.0000,0.4288,0.0000,0.0000,0.5224,0.2607,0.0000,0.0000,1.4962,1.1363,0.0000,1.4324,0.0000,0.6745,0.0000,0.0000,0.4790,4.7430,18.8837,33.2508,64.7824,109.6956,148.4236,176.8472,251.1054,348.0409,393.8687,385.4823,380.9610,380.8553,390.0034,388.5598,383.2636,384.8916,391.0886"
EP00016,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,crossing,25,"0.0000,0.0000,0.1432,1.4975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7358,1.8618,3.2995,3.9242,3.0041,2.3946,0.0000,0.0000,0.0000,0.0000,0.3396,0.4801,1.3863,2.9681,5.3391,7.9297,19.0383,23.0121,20.9665,20.0522,21.6860,15.5176,16.7198,16.2534,16.5279,17.1913,18.3043,18.2755,18.4976,18.3725,18.3356"
EP00016,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,crossing,25,"2.7353,1.5031,0.0000,1.2203,1.2203,0.3035,0.3035,0.3035,0.0000,3.2901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0289,0.0000,11.1011,12426715265.0621,149637342566.3888,308672930894.3974,554765732006.9261,835921070861.3282,1081765860788.9529,1257555467000.8584,1547860636313.6738,1838228435179.6902,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249,1935137577564.7249"
EP00017,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,benign,24,"0.0000,0.2461,1.0076,0.6566,0.6154,0.0000,0.6329,0.0000,0.0000,0.6023,0.7437,0.6662,0.4482,0.0818,0.2038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5178,0.0589,0.7841,2.0303,3.5491,4.6928,4.4061,3.6884,2.4119,0.8303,0.0000,0.0000,0.4075,1.2375,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00017,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,benign,24,"0.0000,0.0000,0.2232,0.0639,0.7571,1.2160,0.6747,0.1520,0.7407,0.8649,0.2451,0.5187,0.5757,0.2354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3206,1.3680,1.5407,1.9122,2.0527,2.3021,2.4716,3.4323,3.3514,3.2164,2.9524,3.5944"
EP00017,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,benign,24,"0.4581,1.2834,0.0000,0.0000,2.4934,0.0000,0.0000,0.0000,0.4560,0.0000,0.0307,0.5472,0.2923,0.0000,0.0000,1.4952,1.1448,0.0386,1.4495,0.0000,0.5870,0.0000,0.0000,0.0000,0.0000,0.0000,2.0922,2.3747,1.8082,4.2305,4.5165,4.6569,2.4104,2.7622,3.7764,1.7406,4.9113,4.0932,5.6827,5.6129,3.2454,5.3006"
EP00017,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,benign,24,"0.0000,0.0000,0.1346,1.2357,0.0000,0.0182,0.0000,0.0000,0.0000,0.0000,0.0000,0.6164,1.5318,2.7005,3.2084,2.4604,1.9649,0.0000,0.0000,0.0000,0.0000,0.7813,0.8935,1.6526,1.7525,1.2450,1.9533,1.9194,2.5261,3.0069,6.7587,7.5434,8.0863,7.5775,5.5233,4.5805,4.1565,2.8195,3.6493,4.4822,3.5050,2.4975"
EP00017,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,benign,24,"3.9046,2.2049,0.0000,1.8148,1.8148,0.5502,0.5502,0.5502,0.1316,4.6700,0.1316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2698,0.0000,1.2698,24241366498.3894,24241366498.3894,48482733003.3520,48482733003.3520,48482733003.3520,48482733003.3520,72724099508.3146,72724099508.3146,72724099508.3146,96965466013.2769,96965466013.2769,96965466013.2769,96965466013.2769,145448199023.2021,145448199023.2021,145448199023.2021,145448199023.2021,193930932033.1270"
EP00018,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,sub,16,"0.0000,0.1021,1.1956,0.6915,0.6324,0.0000,0.6575,0.0000,0.0000,0.6136,0.8165,0.5366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5173,0.0000,0.0000,0.4502,1.3901,2.3720,2.5110,2.7431,2.4600,2.0504,3.1051,4.5563,5.7900,7.2980,7.1454,7.6156,7.2125,5.8594,4.2238"
EP00018,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,sub,16,"0.0000,0.0000,0.0000,0.0000,0.9133,1.7361,0.7655,0.0000,0.8839,1.1065,0.0000,0.4855,0.5835,0.0049,0.0000,0.0000,0.0000,0.0000,1.3551,1.4771,4.0765,3.9786,2.9348,2.0623,3.2730,7.4096,8.9388,9.1986,11.6388,10.2371,10.5601,10.3813,10.4588,11.2343,107.8842,106.4445,107.1395,106.3530,109.5774,110.3056,110.0453,110.7863"
EP00018,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,sub,16,"0.2661,0.9233,0.0000,0.0000,1.8868,0.0000,0.0000,0.0000,0.2643,0.0000,0.0000,0.4629,0.0743,1.3947,0.0000,1.0692,0.7579,0.5027,1.8009,3.0359,4.8909,10.2186,14.1315,16.3036,17.3516,22.4564,25.9090,28.7403,36.4303,44.7883,45.3091,45.6278,44.9279,49.9580,54.4721,59.5799,60.6700,63.8005,76.1259,77.2931,86.6738,86.5282"
EP00018,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,sub,16,"0.0000,0.0000,0.1374,1.2364,0.0000,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000,0.6207,1.5593,2.6578,3.2743,2.6669,2.4240,1.2194,3.9049,4.4156,6.7527,4.5919,5.8856,6.2863,4.8168,4.3353,5.6306,7.1542,7.1215,10.8763,9.3203,9.0266,8.9869,9.7582,10.7891,9.9211,9.2842,10.3502,11.8101,11.8968,11.5210,12.3352"
EP00018,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,sub,16,"2.5985,1.3592,0.0000,1.0747,1.0747,0.1526,0.1526,0.1526,0.0000,3.1566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17675852875.0695,35351705755.1805,70703411515.4022,71799655864.5446,97618104780.7135,168616907289.0397,230464958477.7501,265726368369.2954,301008961341.0743,353958711398.0510,380954663361.0841,408078818787.2448,496184901796.3128,549090699273.1293,566731022809.1371,566731022809.1371,584373493538.5121,619790180831.5715,717234705662.0090,717234705662.0090,717234705662.0090,770168453755.8701,840858073190.9253,867738665269.2045,938319882327.4153,938319882327.4153"
EP00019,T5/day_2121/block_1,F0_control_mean,CHANNEL_DROPOUT,crossing,23,"0.0000,0.1928,1.0864,0.6745,0.6262,0.0000,0.6467,0.0000,0.0000,0.6108,0.7767,0.6858,0.4300,0.0000,0.1432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4603,3.1107,3.1144,3.9745,4.1321,5.6484,6.0182,5.7735,6.1757,5.1102,4.8989,5.4927,7.2565,8.5786,8.9807,10.1720,10.0222,10.4235,10.2685,10.1225"
EP00019,T5/day_2121/block_1,F1_variability,CHANNEL_DROPOUT,crossing,23,"0.0000,0.0000,0.0467,0.0000,0.6745,1.2140,0.5775,0.0000,0.6552,0.8012,0.0724,0.3942,0.4612,0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4985,0.0000,4.8994,3.1000,3.9949,6.2830,4.9503,4.3584,4.3843,6.1403,7.7649,7.4033,7.0504,6.8306,50.3474,49.4020,48.2031,46.0734,80.7479,82.1256"
EP00019,T5/day_2121/block_1,F2_covariance,CHANNEL_DROPOUT,crossing,23,"0.1194,0.7136,0.0000,0.0000,1.5849,0.0000,0.0000,0.0000,0.1178,0.0000,0.0000,0.1835,0.0000,0.0000,0.0000,0.8662,0.6138,0.0000,1.4138,0.6947,1.1539,0.0000,0.1428,4.0990,9.2931,18.2321,24.0334,33.6418,48.6549,52.1513,57.6214,71.7562,78.8474,88.9486,97.5868,108.2324,125.2343,130.5517,158.0390,181.6213,207.5770,221.3930"
EP00019,T5/day_2121/block_1,F3_spectral,CHANNEL_DROPOUT,crossing,23,"0.0000,0.0000,0.1391,1.1031,0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000,0.5609,1.3623,2.3856,2.8303,2.1754,1.7416,0.0000,0.0000,0.0000,0.0000,0.6745,2.2511,4.8606,7.2044,9.7290,11.9362,10.7184,10.5494,10.8908,13.7890,16.0293,18.6650,18.8278,19.0094,10.8720,11.4292,12.0994,12.3995,12.3861,11.1412,8.5270"
EP00019,T5/day_2121/block_1,F4_counts,CHANNEL_DROPOUT,crossing,23,"1.7891,0.8826,0.0000,0.6745,0.6745,0.0000,0.0000,0.0000,0.0000,2.1973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6802,2.3206,0.6036,3.6485,12929409721.2079,92334457587.7037,155958936079.8646,252868353423.7464,304459496999.1478,369111474135.5100,491997642927.5362,517822504687.4093,569481473842.4893,634068636682.0421,673074869068.0829,725142879500.2920,783750573287.1562,848921955328.9495,926327125768.5928,971858363706.5819,1087992856770.9235,1165441364946.6206,1255817920928.2642,1307469699353.5547"
EP00020,T5/day_2121/block_1,F0_control_mean,GAIN_DRIFT,benign,26,"0.0000,0.2510,1.0276,0.6696,0.6276,0.0000,0.6455,0.0000,0.0000,0.6142,0.7584,0.6794,0.4571,0.0834,0.2078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3612,0.0000,0.3341,1.4770,3.4045,4.8327,4.4399,3.8273,2.7296,1.1412,0.0000,0.0000,0.2971,1.7167,0.7822,1.0576,0.3386,0.0000,0.0000"
EP00020,T5/day_2121/block_1,F1_variability,GAIN_DRIFT,benign,26,"0.0000,0.0000,0.0000,0.0000,0.5140,0.9608,0.4337,0.0000,0.4980,0.6189,0.0154,0.2818,0.3373,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4180,7.9713,10.8500,13.8574,18.5612,19.7711,19.6197,19.9118,19.9324,20.1807,20.8006,21.1872,22.3811,22.9451,22.3034,22.5855,22.6959,22.6404,22.4915,22.0614"
